,Month,Neighborhood,Market_Sales
0,2021-04,0,2327.3399999999997
1,2021-07,0,2618.8200000000006
2,2021-06,0,2393.3199999999993
3,2021-01,0,1966.0500000000002
4,2021-03,0,2368.109999999999
5,2021-10,0,2648.7599999999998
6,2021-12,0,4558.04
7,2020-12,0,7821.179999999999
8,2021-08,0,2966.5999999999995
9,2021-11,0,3155.5099999999993
10,2021-02,0,2667.1999999999994
11,2021-05,0,2949.669999999999
12,2020-08,0,142.72
13,2020-11,0,896.1700000000001
14,2021-09,0,2888.8400000000006
15,2019-10,0,101.54999999999998
16,2019-06,0,55.97
17,2019-03,0,65.97
18,2020-09,0,215.07999999999998
19,2019-02,0,19.99
20,2019-08,0,117.93999999999998
21,2019-05,0,56.97
22,2019-07,0,55.97
23,2020-10,0,701.96
24,2020-02,0,174.51
25,2019-11,0,134.32999999999998
26,2019-04,0,16.99
27,2020-05,0,205.69
28,2020-06,0,166.11
29,2019-01,0,0.0
30,2020-01,0,89.55
31,2019-09,0,37.18
32,2019-12,0,644.07
33,2020-04,0,71.55999999999999
34,2020-07,0,277.65
35,2020-03,0,201.08999999999997
36,2021-04,1,9614.399999999996
37,2021-07,1,10184.229999999996
38,2021-06,1,11822.19
39,2021-01,1,8889.009999999998
40,2021-03,1,9480.819999999996
41,2021-10,1,7134.479999999999
42,2021-12,1,29550.78
43,2020-12,1,23198.34999999999
44,2021-08,1,6308.609999999998
45,2021-11,1,9027.179999999998
46,2021-02,1,7017.07
47,2021-05,1,12649.609999999999
48,2020-08,1,104.97
49,2020-11,1,739.8600000000001
50,2021-09,1,4872.929999999999
51,2019-10,1,139.96
52,2019-06,1,279.98
53,2019-03,1,314.94000000000005
54,2020-09,1,549.9200000000001
55,2019-02,1,174.95000000000002
56,2019-08,1,69.98
57,2019-05,1,209.97000000000003
58,2019-07,1,174.95000000000002
59,2020-10,1,459.91
60,2020-02,1,71.96000000000001
61,2019-11,1,505.9100000000001
62,2019-04,1,34.99
63,2020-05,1,488.84000000000003
64,2020-06,1,644.8600000000001
65,2019-01,1,239.93
66,2020-01,1,141.06000000000003
67,2019-09,1,119.96000000000001
68,2019-12,1,734.82
69,2020-04,1,326.9
70,2020-07,1,454.90000000000003
71,2020-03,1,221.18
